DATAFLOW,LAST UPDATE,freq,ipc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE502,2009,8.733,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE502,2011,11.732,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE600,2008,42.827,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE600,2009,37.69,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE600,2010,33.175,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE600,2011,43.612,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE600,2012,48.404,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE711,2008,157.464,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE711,2009,95.847,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE711,2010,117.769,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE711,2011,137.533,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE711,2012,203.419,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE712,2008,43.716,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE712,2009,37.528,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE712,2010,47.416,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE712,2011,57.455,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE712,2012,50.136,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE713,2008,6.343,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE713,2009,13.784,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE713,2010,8.42,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE713,2011,12.455,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE713,2012,36.021,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE714,2008,9.969,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE714,2009,20.814,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE714,2010,4.937,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE714,2011,20.944,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE714,2012,12.369,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE715,2008,48.756,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE715,2009,67.182,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE715,2010,51.447,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE715,2011,48.506,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE715,2012,42.922,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE716,2008,78.216,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE716,2009,81.468,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE716,2010,73.135,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE716,2011,89.316,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE716,2012,50.822,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE717,2008,15.138,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE717,2009,12.343,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE717,2010,20.86,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE717,2011,11.024,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE717,2012,10.85,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE718,2008,27.428,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE718,2009,25.339,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE718,2010,26.161,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE718,2011,25.459,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE718,2012,26.54,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE719,2008,30.356,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE719,2009,20.076,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE719,2010,38.696,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE719,2011,26.938,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE719,2012,44.401,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71A,2008,32.782,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71A,2009,62.635,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71A,2010,47.166,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71A,2011,62.973,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71A,2012,39.918,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71B,2008,7.882,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71B,2010,4.513,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71B,2011,10.306,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71B,2012,13.017,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71C,2008,107.583,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71C,2009,137.7,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71C,2010,124.925,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71C,2011,123.646,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71C,2012,60.127,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71D,2008,12.218,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71D,2009,27.577,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71D,2010,32.46,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71D,2011,8.082,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71D,2012,7.752,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71E,2008,19.528,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71E,2009,25.36,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71E,2010,36.119,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71E,2011,28.388,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE71E,2012,33.006,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE721,2008,13.176,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE721,2009,30.082,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE721,2010,19.549,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE721,2011,18.832,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE721,2012,15.502,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE722,2008,11.625,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE722,2009,18.98,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE722,2010,6.67,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE722,2011,25.636,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE722,2012,31.805,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE723,2008,2.878,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE723,2009,12.389,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE723,2010,10.671,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE723,2011,6.326,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE723,2012,6.868,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE724,2008,35.252,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE724,2009,44.639,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE724,2010,42.325,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE724,2011,67.508,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE724,2012,22.323,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE725,2009,3.474,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE725,2010,6.757,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE725,2011,2.284,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE725,2012,13.82,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE731,2008,3.87,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE731,2009,16.069,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE731,2010,34.912,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE731,2011,14.831,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE731,2012,16.944,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE732,2009,0.778,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE732,2010,6.108,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE732,2011,3.452,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE732,2012,2.307,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE733,2008,17.331,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE733,2009,1.613,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE733,2010,4.071,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE733,2011,5.972,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE734,2008,4.86,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE734,2009,17.012,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE734,2010,12.817,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE734,2011,11.098,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE734,2012,18.698,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE735,2008,8.34,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE735,2009,6.206,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE735,2010,22.208,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE735,2011,6.845,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE735,2012,6.611,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE736,2008,0.843,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE736,2010,3.065,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE736,2011,6.178,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE736,2012,1.557,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE737,2009,1.892,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE737,2010,9.562,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE737,2012,4.849,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE801,2008,146.346,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE801,2009,84.24,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE801,2010,44.516,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE801,2011,30.58,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE801,2012,9.627,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE802,2008,26.223,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE802,2009,7.59,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE803,2008,13.472,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE803,2009,0.895,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE803,2010,3.723,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE803,2011,3.305,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE803,2012,3.427,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE804,2009,3.454,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE804,2010,26.62,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE804,2011,1.47,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE804,2012,12.277,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE805,2008,5.687,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE806,2011,22.524,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE807,2009,10.669,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE807,2010,10.645,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE807,2011,5.717,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE807,2012,10.008,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE809,2011,3.334,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80A,2008,1.348,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80B,2010,6.364,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80C,2009,15.209,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80C,2010,7.668,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80D,2008,1.827,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80D,2010,3.094,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80D,2011,18.949,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80D,2012,5.067,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80E,2009,2.123,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80E,2010,2.82,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80E,2011,2.844,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80E,2012,4.339,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80F,2008,38.192,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80F,2009,14.035,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80F,2010,28.322,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80G,2008,3.301,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80H,2008,17.213,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE80I,2011,1.941,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE911,2008,90.436,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE911,2009,88.166,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE911,2010,50.162,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE911,2011,90.771,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE911,2012,53.361,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE912,2008,5.507,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE912,2009,14.365,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE912,2012,1.671,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE913,2008,14.249,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE913,2009,14.103,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE913,2010,8.257,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE913,2011,33.594,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE913,2012,13.868,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE914,2008,15.768,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE914,2009,5.007,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE914,2010,11.719,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE914,2011,15.813,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE914,2012,8.43,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE915,2008,63.921,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE915,2009,56.752,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE915,2010,44.122,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE915,2011,32.41,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE915,2012,41.795,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE916,2008,12.357,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE916,2009,2.257,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE916,2010,17.28,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE916,2011,6.293,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE917,2008,5.215,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE917,2009,2.635,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE917,2010,5.644,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE917,2011,5.386,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE918,2008,9.719,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE918,2009,9.977,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE918,2010,12.451,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE918,2011,2.876,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE918,2012,18.161,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE919,2008,4.981,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE91A,2008,11.83,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE91A,2009,17.57,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE91A,2010,5.149,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE91A,2011,5.324,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE91A,2012,2.518,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE91B,2008,22.061,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE91B,2009,17.548,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE91B,2010,25.895,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE91B,2011,34.415,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE91B,2012,38.392,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE922,2008,20.498,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE922,2009,31.393,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE922,2010,16.524,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE922,2011,4.448,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE922,2012,25.399,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE923,2008,54.92,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE923,2009,20.269,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE923,2010,1.611,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE923,2011,6.165,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE923,2012,23.513,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE925,2008,56.787,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE925,2009,73.92,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE925,2010,33.386,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE925,2011,26.126,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE925,2012,35.223,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE926,2008,10.906,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE926,2010,7.828,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE926,2011,5.871,
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE926,2012,11.875,p
ESTAT:PAT_EP_RTEC(1.0),29/04/16 23:00:00,A,HT,P_MHAB,DE927,2008,14.492,
